Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support,Liquidity Class,Cover Indicator,VolatilityCorridorOpeningAuction,VolatilityCorridorIntradayAuction,VolatilityCorridorClosingAuction,VolatilityCorridorContinuous
Active,Active,V.S+P500 U.ETF DLA,IE00BFMXXD54,202930,4759209,000A2PFN2,VUAA,XETR,Y,Continuous,FON0,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,1.5,10000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0001,5,0.0002,10,0.0005,20,0.001,50,0.002,100,0.005,200,0.01,500,0.02,1000,0.05,2000,0.1,5000,0.2,10000,0.5,20000,1,50000,2,9999999999.9999,,,4,Shares,46,DEL,BUBON,XDUB,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,DRWAM,DRW Europe B.V.,Y,1000000,,58,Y,XETRA_LB8,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-02-04,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,VANGUARD FTSE JP.UETF DLA,IE00BFMXYX26,170958,4440627,000A2PLS8,VJPA,XETR,Y,Continuous,FON0,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,5000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XDUB,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,DRWAM,DRW Europe B.V.,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2019-09-26,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,VANGU. FTSE JP.U ETF EOHA,IE00BFMXYY33,202931,4759210,000A2PL2G,VJPE,XETR,Y,Continuous,FON0,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,5000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XDUB,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,,,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-02-04,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI EMU ESG S.EOA,IE00BFNM3B99,77438,3546659,000A2N48B,SLMA,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#OPXAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,7100,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI EMU ESG S.EOD,IE00BFNM3C07,77439,3546660,000A2N48C,SLMB,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#OPXAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,7600,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM,DRW Europe B.V.,N,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI EUR.ESG S.EOA,IE00BFNM3D14,77440,3546661,000A2N48D,SLMC,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#OPXAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,6900,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR#MSTDU,DRW Europe B.V.#BAADER BANK AG#FINOVESTA GMBH,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI EUR.ESG S.EOD,IE00BFNM3F38,77441,3546662,000A2N48E,SLMD,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#OPXAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#,,3,7500,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,N,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI USA ESG S.DLA,IE00BFNM3G45,77442,3546663,000A2N6TB,SGAS,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,6200,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI USA ESG S.DLD,IE00BFNM3H51,77443,3546664,000A2N6TC,SLUS,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,6400,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI WLD ESG S.DLA,IE00BFNM3J75,77444,3546665,000A2N6TD,SNAW,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#,,3,6900,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM,DRW Europe B.V.,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI WLD ESG S.DLD,IE00BFNM3K80,77445,3546666,000A2N6TE,S6DW,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#,,3,7200,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM,DRW Europe B.V.,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI JAP.ESG S.DLA,IE00BFNM3L97,77446,3546667,000A2N6TF,SGAJ,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#,,3,9000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#MSTDU,DRW Europe B.V.#FINOVESTA GMBH,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI JAP.ESG S.DLD,IE00BFNM3M05,77447,3546668,000A2N6TG,SODJ,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#,,3,9500,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#MSTDU,DRW Europe B.V.#FINOVESTA GMBH,N,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISHSIV-MSCI EM IMI ES.DLD,IE00BFNM3N12,77448,3546669,000A2N6TJ,OM3Y,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#,,3,8800,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,,,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,ISHSIV-MSCI EM IMI ES.DLA,IE00BFNM3P36,77449,3546670,000A2N6TH,AYEM,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#,,3,8300,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#MSTDU,DRW Europe B.V.#FINOVESTA GMBH,Y,1000000,,57,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-10-24,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,WTR.AT1 COCO BD HGDEOD,IE00BFNNN236,269156,5500037,000A2JQ0E,WTEB,XETR,Y,Continuous,FONA,EXCHANGE TRADED FUNDS - RENTEN,NEDAM#,FLOW TRADERS B.V.#,,3,1000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0001,5,0.0002,10,0.0005,20,0.001,50,0.002,100,0.005,200,0.01,500,0.02,1000,0.05,2000,0.1,5000,0.2,10000,0.5,20000,1,50000,2,9999999999.9999,,,4,Shares,46,DEL,BUBON,XMIL,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,1000000,,57,Y,XETRA_LB8,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-08-10,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,SPDR EURO STOXX L.VOL. UE,IE00BFTWP510,53324,2505417,000A1W8WD,ZPRL,XETR,Y,Continuous,FON0,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#,,1.5,1100,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.149,59001,224.0.162.149,59001,224.0.160.148,59000,224.0.162.148,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,Y,1000000,,59,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2014-03-25,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,SPDR S+P US CO.S.S.S.UETF,IE00BFWFPX50,76221,3379109,000A2JPTK,ZPDK,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#,,1.5,3500,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-08-16,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,SPDR B.B.EM.LOC.BD UE.ACC,IE00BFWFPY67,76185,3326047,000A2JPTJ,SPFA,XETR,Y,Continuous,FONA,EXCHANGE TRADED FUNDS - RENTEN,SOGFR#,SOCIETE GENERALE S.A. FRANKFURT#,,1.5,3600,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0001,5,0.0002,10,0.0005,20,0.001,50,0.002,100,0.005,200,0.01,500,0.02,1000,0.05,2000,0.1,5000,0.2,10000,0.5,20000,1,50000,2,9999999999.9999,,,4,Shares,46,DEL,BUBON,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,BALFR,BAADER BANK AG,N,1000000,,57,Y,XETRA_LB8,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-07-23,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,FRANK.L.Q AC A.XJ.ETF DLD,IE00BFWXDV39,76893,3480167,000A2JKUU,FVSJ,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#,SOCIETE GENERALE S.A. FRANKFURT#,,1.5,2500,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.143,59001,224.0.162.143,59001,224.0.160.142,59000,224.0.162.142,59000,,,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-09-28,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
